"code","iso","country","CHMORT.1990","CHMORT.1991","CHMORT.1992","CHMORT.1993","CHMORT.1994","CHMORT.1995","CHMORT.1996","CHMORT.1997","CHMORT.1998","CHMORT.1999","CHMORT.2000","CHMORT.2001","CHMORT.2002","CHMORT.2003","CHMORT.2004","CHMORT.2005","CHMORT.2006","CHMORT.2007","CHMORT.2008","CHMORT.2009","CHMORT.2010","CHMORT.2011","CHMORT.2012"
578,"NOR","Norway",0.001531414116,0.001480091465,0.001434297323,0.001386233314,0.001336064249,0.0012823012,0.001229995554,0.001181681392,0.001140760304,0.001105345407,0.001073355734,0.00103961796,0.001000405141,0.000954665071,0.00090197275,0.000845950772,0.000788586211,0.000735893593,0.000689962498,0.000653510453,0.000626938757,0.000607467309,0.000593691455
512,"OMN","Oman",0.01213213565,0.01097045264,0.0099169115,0.008954040998,0.008065283174,0.007243786533,0.006489987283,0.005810884315,0.005207885889,0.004674987866,0.004205163337,0.003790474662,0.003424971701,0.00310121401,0.002812759656,0.002557141813,0.002334965336,0.002146929022,0.001991535173,0.001865062186,0.001763699732,0.001680615878,0.001615227083
586,"PAK","Pakistan",0.03448503379,0.03289741417,0.03137514053,0.02991887939,0.02851748207,0.02712702365,0.02568108144,0.02412858156,0.02244630813,0.02064199353,0.01873622441,0.01676396729,0.0148006538,0.01291975211,0.01118103851,0.009657467855,0.008408163209,0.007438242299,0.006735112345,0.006283444802,0.006043342346,0.005962135699,0.005967727691
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",0.007444304922,0.007220542811,0.007018920805,0.006837284994,0.006669941178,0.006511094498,0.006353992549,0.006197243455,0.006037647147,0.005873286233,0.005705235779,0.005534471021,0.005365256497,0.00520128241,0.00504303477,0.004892027727,0.004748641624,0.004611011968,0.004477945725,0.004351301448,0.004228868837,0.004112020759,0.004000727255
598,"PNG","Papua New Guinea",0.02882596267,0.02800961658,0.02715964489,0.0263468746,0.0255895008,0.02489355272,0.02424824253,0.0236226527,0.02299531772,0.02235641013,0.02169511519,0.02100125881,0.02028133271,0.0195477851,0.01881500949,0.01810910552,0.017459498,0.01688438277,0.01639608335,0.01599609372,0.01567492685,0.01541652159,0.01519362548
600,"PRY","Paraguay",0.01358219258,0.01307320252,0.01255474281,0.01204024668,0.01153215722,0.01102888256,0.01051692344,0.009991587903,0.0094555866,0.008920146522,0.008406136125,0.007940728529,0.007541045606,0.007220597852,0.006979881862,0.00681378139,0.006710398,0.006646240137,0.006596618717,0.006552298212,0.006501542909,0.006440939877,0.006374539034
604,"PER","Peru",0.0260748068,0.02483195666,0.02365675654,0.02253691425,0.02146099328,0.02041225568,0.01937180747,0.01833908696,0.01732320767,0.01633506153,0.01540455853,0.01457126838,0.01385869796,0.01327491346,0.01281167215,0.01244609244,0.01214140016,0.011854911,0.01154868804,0.0112060705,0.01081558811,0.01038175012,0.009925444024
608,"PHL","Philippines",0.01300685639,0.01257857789,0.01222339852,0.01189159924,0.01156212894,0.01121917449,0.01086298214,0.01050896991,0.01016630594,0.009834493359,0.009513514443,0.009200540445,0.008897408274,0.008602756158,0.008317868731,0.008046610425,0.007791568484,0.007553781017,0.007335929896,0.007135158044,0.006949850008,0.006778374786,0.006614912725
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",0.002265108602,0.002185732791,0.002097735087,0.002003979991,0.001904948599,0.001802421118,0.001698322105,0.001596239617,0.001497458324,0.001406198548,0.001322809681,0.00124846487,0.001182649084,0.001123547228,0.00107213692,0.001027001847,0.000988552937,0.000955057304,0.000925680378,0.000899163862,0.000874901426,0.000852720986,0.000834262385
620,"PRT","Portugal",0.003254622806,0.003071463024,0.002887385512,0.002711025907,0.002544310228,0.002387388451,0.002242799945,0.002105003932,0.001973990641,0.001848356942,0.001725148503,0.00160232442,0.00148095442,0.001361593134,0.001244332781,0.001133918004,0.001034930427,0.000949546121,0.000879432447,0.000825518105,0.000785693596,0.000756926002,0.000734540917
630,"PRI","Puerto Rico",0.002230729616,0.002183906046,0.002148825946,0.002123345636,0.002107217509,0.002091470022,0.002067164621,0.002030882954,0.001981132647,0.001920534671,0.001861030186,0.001817649031,0.001801852787,0.001816986335,0.001860201417,0.001921286043,0.001983817367,0.002030923685,0.002051599162,0.002039618296,0.001998154974,0.001934815531,0.001861722605
634,"QAT","Qatar",0.004520168578,0.004202993778,0.003917439791,0.003659741963,0.003427033859,0.003215490791,0.003022148772,0.002845878775,0.002683707971,0.002533341426,0.002393231513,0.00226310399,0.002141526997,0.0020309794,0.001930539145,0.001838545748,0.001757910026,0.001687405114,0.001626095259,0.001574141234,0.001529419466,0.001489357499,0.001454542282
638,"REU","Reunion",0.00370109449,0.003415843709,0.003153960479,0.002912094562,0.002689227107,0.002482104197,0.002291752012,0.002115504335,0.0019532416,0.001803849424,0.001665407922,0.001537614257,0.001419291177,0.001310300126,0.001210123434,0.001117905696,0.001030891789,0.000951559906,0.000877928108,0.000810166179,0.000748319827,0.000691283339,0.000639268501
642,"ROU","Romania",0.00711558029,0.00667135948,0.006204405148,0.00576072975,0.005362697377,0.005017527298,0.004722630663,0.004453308168,0.004195056446,0.003942665907,0.003695234239,0.003451538655,0.003217863156,0.002996071615,0.002789893633,0.002603462722,0.002443808872,0.002310583004,0.002205164504,0.002124676471,0.002064808797,0.002021605827,0.001987507888
643,"RUS","Russia",0.004390171782,0.004313444391,0.004266416008,0.004238713369,0.004224873103,0.004215448583,0.004198418197,0.004167808064,0.004114445375,0.004035733184,0.00392404815,0.00377741461,0.003603114185,0.003409386723,0.00320554647,0.003002284162,0.002814959833,0.002649709544,0.002513901142,0.002409429942,0.002337542641,0.002292412041,0.002263042552
646,"RWA","Rwanda",0.1720562289,0.1980581282,0.2137856667,0.2148851567,0.2010350279,0.1760936296,0.1463124499,0.1182030479,0.09554108101,0.07905954839,0.06840428407,0.06223112836,0.05807415399,0.05411897961,0.04991515205,0.04534460925,0.04063795725,0.03633331586,0.0327912108,0.03000929269,0.02791628665,0.02636937051,0.02514681528
654,"SHN","Saint Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",0.00772796749,0.007445994649,0.007166746325,0.006896982491,0.006639938276,0.006398842934,0.006175709888,0.00596960943,0.005778861639,0.00560178862,0.005433867152,0.0052701073,0.005106824512,0.004942670148,0.004779109497,0.00461709743,0.004462880392,0.004320422628,0.004195174303,0.0040838909,0.003987643452,0.003900311017,0.003818480364
666,"SPM","Saint Pierre and Miquelon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",0.006237157383,0.006069166975,0.005933904216,0.00582482779,0.005739350582,0.005680157879,0.005647251065,0.005638309627,0.005643075153,0.00565525538,0.005662785075,0.005650907959,0.00561323581,0.005545877175,0.00545018692,0.005330204302,0.005197394929,0.005063211262,0.004938856911,0.004828451646,0.004733919292,0.004654707824,0.00458412625
882,"WSM","Samoa",0.01122124747,0.01052561451,0.009866805755,0.009251428503,0.008679819001,0.008157095295,0.00768244385,0.007254417626,0.00686816663,0.006520687643,0.006205092856,0.005919974261,0.005659811655,0.005419553868,0.005194701048,0.004984939821,0.004787648333,0.004605712782,0.004438225269,0.004283284561,0.004139978101,0.004005166352,0.003878321074
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.03291526584,0.03240506695,0.03190540311,0.03141164673,0.03092267194,0.03044862794,0.02999784511,0.02957052492,0.02915390838,0.02873257646,0.02826851073,0.02771437204,0.02704947453,0.02627278333,0.02540218527,0.02447788003,0.02355759391,0.02269722774,0.02193845253,0.02129917189,0.02077978845,0.02036137185,0.02000042305
682,"SAU","Saudi Arabia",0.01079385349,0.009814933468,0.008928777664,0.008125253644,0.007389544031,0.006708539314,0.006073516969,0.005480485178,0.004925907927,0.004403037728,0.00390967065,0.003445545913,0.003013735781,0.002619293094,0.002264804724,0.001956735774,0.001700924784,0.001498783768,0.001347422234,0.001242707783,0.001174860462,0.00113430748,0.001109701741
686,"SEN","Senegal",0.0735606883,0.07239171878,0.07222660672,0.07280583085,0.07384139391,0.07491463617,0.07558089807,0.07550356222,0.0744392142,0.07226054124,0.06887601207,0.06431958429,0.05894749574,0.05316399814,0.04728040159,0.04169586659,0.03679000084,0.0327478335,0.02966835216,0.02759147232,0.02643429668,0.02599111484,0.02592044729
688,"SRB","Serbia",0.003368876169,0.003265523768,0.003168801347,0.003075447877,0.002986838473,0.002905019789,0.002834290589,0.002779124297,0.002739268562,0.002711939517,0.002691676907,0.002671088482,0.002643757418,0.00260495997,0.002552828952,0.002489771407,0.002418153255,0.002345120416,0.002275116609,0.002210543324,0.00215293227,0.002102469396,0.002057412679
690,"SYC","Seychelles",0.003994133644,0.003964822494,0.003930603874,0.003881094653,0.00380830362,0.003710590074,0.003592462686,0.003463300955,0.00333396812,0.003210020625,0.003095106077,0.002993734213,0.002905218751,0.002827363517,0.002758567065,0.002696450217,0.002634657698,0.002570538691,0.002499757378,0.002421169271,0.002336071505,0.002245775798,0.002154140451
694,"SLE","Sierra Leone",0.1280704297,0.1301755898,0.1312453291,0.131044153,0.1295152266,0.1268162593,0.1233003081,0.1194825416,0.115771125,0.1123332466,0.1091836527,0.1061987654,0.1031668284,0.09996966546,0.09665137902,0.09333537809,0.09018714591,0.08735995465,0.08495462882,0.08299085227,0.08143885446,0.08021538245,0.07917216756
702,"SGP","Singapore",0.001340167736,0.001274841567,0.00123330527,0.001210063719,0.001201441572,0.001197725959,0.001189387387,0.001169503188,0.001133537065,0.001081225517,0.001013727816,0.00093705258,0.00085941011,0.000787934435,0.000725795946,0.000674998392,0.000635455617,0.000602659634,0.000574299987,0.000548301811,0.000525366435,0.000504130609,0.000485234952
703,"SVK","Slovakia",0.002133951841,0.002069677108,0.002011722167,0.00196376883,0.001925936255,0.001896175448,0.001872949298,0.001851087762,0.001827042664,0.001797188655,0.001762396682,0.001721311046,0.001674261515,0.001624847342,0.00157206344,0.00151936657,0.001466773671,0.001417618684,0.001370354411,0.001328805126,0.001291136407,0.001259484631,0.001230835379
705,"SVN","Slovenia",0.001711513914,0.001620292322,0.001532601549,0.001448206524,0.001368740203,0.001292606297,0.001220537652,0.001151100504,0.001083459228,0.00102052902,0.000960542048,0.000907691508,0.000862497243,0.00082372733,0.000791766668,0.000766292267,0.000743933854,0.000724719004,0.000705032867,0.000685579167,0.000666306804,0.000646172132,0.00062693498
90,"SLB","Solomon Islands",0.03927370395,0.0376161796,0.03566761911,0.03366487104,0.03171449909,0.02985849455,0.02808054783,0.02630728433,0.02450159945,0.02269078185,0.02091437548,0.01921699713,0.01763715568,0.01620618673,0.01494410081,0.01386164233,0.01295918786,0.01220641604,0.01157110596,0.01103140821,0.01056471393,0.01015043685,0.009773865823
706,"SOM","Somalia",0.1044872069,0.1048766344,0.1040714902,0.1018719355,0.09833481205,0.09378738937,0.08876047314,0.08389259119,0.07966007789,0.07625487598,0.0737158617,0.07190697366,0.07048119723,0.06915496915,0.06783068135,0.06645256566,0.06501552561,0.06358171686,0.06219082705,0.06083345735,0.05949448222,0.05816056631,0.05682459732
710,"ZAF","South Africa",0.01582664393,0.01541729598,0.01517655222,0.01510667327,0.01520783296,0.01548503676,0.01594748469,0.01656685658,0.01729927531,0.01809414444,0.01891022599,0.01971353576,0.02045934002,0.02108840721,0.02153522903,0.02170022731,0.02148776847,0.02088721236,0.01993148821,0.01867446955,0.01721505037,0.01567552332,0.01418600827
410,"KOR","South Korea",0.003875367555,0.003553077638,0.003268352089,0.00300818044,0.002766601943,0.002540887676,0.002332018601,0.002141507953,0.001971493219,0.001823362349,0.001695133234,0.00158979864,0.001506743548,0.001440736377,0.001389036487,0.001346494778,0.001304543179,0.001260185565,0.001210255942,0.001152074553,0.001086939619,0.001017778163,0.000949695861
724,"ESP","Spain",0.002103138887,0.002044422908,0.001983928257,0.001918965273,0.001847974613,0.001770125473,0.001686963758,0.001603270855,0.001523911215,0.001450973438,0.001384578061,0.001328402288,0.0012816503,0.001242167523,0.001209510723,0.001182034058,0.001158315182,0.001135438965,0.001111667521,0.001087051272,0.001059376518,0.001030548075,0.001001933479
144,"LKA","Sri Lanka",0.00671512035,0.00629485811,0.005919226524,0.005583538067,0.005279554915,0.005002584298,0.004746450691,0.004506322126,0.004279166741,0.004059074841,0.003846512011,0.003640910072,0.003445165257,0.003261649143,0.003091688866,0.002937367473,0.002800324015,0.002682216421,0.002581346708,0.002496103748,0.002422673658,0.002359643521,0.002301559399
275,"PSE","State of Palestine",0.009087453201,0.008531781259,0.008001259868,0.007489179903,0.006995107549,0.006524045942,0.006085353133,0.005692297971,0.005350266482,0.005059328535,0.004813937703,0.004604108433,0.004417914615,0.004247988716,0.00409007881,0.003951503673,0.003840548063,0.003765997635,0.003726881993,0.003719945992,0.003731510095,0.003748557997,0.003754934245
736,"SDN","Sudan",0.05627322599,0.05544406202,0.05453934396,0.05355741092,0.05250289651,0.05138359525,0.05021015538,0.04899936842,0.04776515171,0.04651831331,0.04525456572,0.04396151883,0.04263903775,0.04129701444,0.03996313573,0.03867913751,0.03749626683,0.03644257321,0.03553371999,0.03476688843,0.03412194838,0.03356135633,0.03303676735
740,"SUR","Suriname",0.01102569782,0.01082931404,0.01061421152,0.01038559739,0.01013829033,0.009869125522,0.009581395873,0.009284172124,0.008987766906,0.008702157251,0.008440602847,0.008218723008,0.008039741785,0.007900448472,0.007793533254,0.007698644231,0.007590673271,0.007448332698,0.007260466457,0.007026047134,0.006753814947,0.006464811808,0.006181855318
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",0.02936746159,0.02855818706,0.02828034299,0.02858796974,0.02947015275,0.03090079799,0.03281331322,0.03502554106,0.0373342889,0.03956665761,0.04154122179,0.04311012421,0.0442173819,0.04482176312,0.04487816392,0.04433973753,0.04319881958,0.04156687604,0.03958590023,0.03737563301,0.03508508029,0.03285777271,0.03078781137
752,"SWE","Sweden",0.001094886628,0.001049120402,0.000997052623,0.000944181027,0.000892954909,0.000844557501,0.000800164432,0.000759373828,0.000724142146,0.000695774482,0.000674187084,0.000663755385,0.000661929409,0.000669887576,0.000684333665,0.000702195296,0.000722098349,0.00074033795,0.000753671052,0.000760690586,0.000762201772,0.000756455624,0.000745611471
756,"CHE","Switzerland",0.001561608693,0.00151035825,0.001456173129,0.00139866755,0.001339088118,0.001278439161,0.001219480156,0.001164777564,0.001115254084,0.001071936363,0.001031054047,0.000990820187,0.000945235515,0.00089490891,0.000840264481,0.000783281509,0.000728056611,0.000678068759,0.000636788955,0.000604898297,0.000582200669,0.000566884697,0.000555501551
760,"SYR","Syria",0.0067151453,0.006202357467,0.005740506618,0.005327848576,0.004959245532,0.004631609371,0.004341792743,0.004086783574,0.00386251692,0.003663637741,0.003482112417,0.003308115934,0.003140332165,0.002978684827,0.002828600499,0.002701214218,0.002614341017,0.002577424217,0.00259196594,0.002649125601,0.002732682077,0.002817782851,0.002880172503
999,"TWN","Taiwan",0.003139120926,0.003028162686,0.002927058103,0.002830503745,0.002734310626,0.002632893109,0.00252437528,0.002410099863,0.002291065514,0.002169485614,0.002046829376,0.001927062092,0.00181490793,0.00171099539,0.001617573899,0.001533337837,0.001458657623,0.001389431076,0.001324647553,0.001263407087,0.001203087298,0.001145289179,0.001090068628
762,"TJK","Tajikistan",0.03091517565,0.03017682106,0.02947170492,0.02881602567,0.02820767581,0.02760680841,0.02695737771,0.02621335299,0.02535372889,0.02438589667,0.02333960255,0.02225902333,0.02120480342,0.02023388014,0.01937606706,0.01866753704,0.01812944705,0.01774340593,0.01748145774,0.01731988414,0.01722103857,0.01714235322,0.01704465447
834,"TZA","Tanzania",0.06968191459,0.06916383283,0.06843498581,0.06741388226,0.06606144825,0.06435991709,0.06232534617,0.06004200109,0.05759215324,0.05502817052,0.05238547085,0.04968933692,0.04696124588,0.04423674886,0.04156248324,0.03897890074,0.03651919542,0.03419377248,0.03201772684,0.0300088275,0.02818500254,0.02655532881,0.02510162479
764,"THA","Thailand",0.006041186676,0.005374048959,0.004784573878,0.004276848725,0.003850185647,0.003500309632,0.00322158269,0.002998878269,0.002819871668,0.002672168225,0.002547303335,0.002437738729,0.002341115627,0.002255385888,0.002175828141,0.002098748987,0.002023922812,0.00195317174,0.001888685895,0.001829280612,0.001774241752,0.001722927607,0.001675524594
626,"TLS","Timor-Leste",0.07167498946,0.06776825191,0.06366349842,0.05930878678,0.0547222776,0.05001174006,0.04534758176,0.04094008064,0.03694500779,0.03341885971,0.03038396503,0.02780647582,0.02557211839,0.02357586107,0.02176922002,0.02009963537,0.0185297794,0.01704704128,0.01563950092,0.0142965176,0.01301909976,0.01182706545,0.01074154545
768,"TGO","Togo",0.06766785158,0.06608655621,0.06455203657,0.06305420588,0.06158510614,0.06014029148,0.05872222627,0.05733284065,0.05597757906,0.05465206462,0.053352892,0.05207319593,0.05081013905,0.04956354131,0.04833435745,0.04712689161,0.04594621572,0.04480135409,0.04369707651,0.04263925588,0.04163032369,0.04067357959,0.03976553496
772,"TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",0.006010636954,0.005912648971,0.005821926042,0.005733518716,0.005643031819,0.005548536226,0.005449788121,0.005350881474,0.00525232668,0.005155703629,0.005059545707,0.004966879922,0.004875790153,0.004785505151,0.004698440756,0.004612018945,0.004526787491,0.004441359437,0.004356939324,0.004272407844,0.004189140129,0.004106564533,0.004026874925
780,"TTO","Trinidad and Tobago",0.006663934178,0.006542927875,0.006480245462,0.00647740494,0.006529494035,0.006634688083,0.006786852711,0.006971366051,0.007167508774,0.007358667265,0.007523142251,0.007641486912,0.007707569524,0.007716889566,0.007671738294,0.007575207603,0.00744108219,0.007287741255,0.007130737382,0.006979798253,0.006840634739,0.006713094397,0.006591910255
788,"TUN","Tunisia",0.006900977396,0.006360099639,0.005880097517,0.005483070242,0.005163791681,0.004901070229,0.004663995629,0.004421429464,0.004150776186,0.003846254658,0.003511369271,0.003162240187,0.002822546692,0.00251530951,0.002248932102,0.002032271607,0.001866272004,0.001744327857,0.00165644132,0.001595982196,0.001556361715,0.001528927473,0.001507814113
792,"TUR","Turkey",0.01960655832,0.01876587802,0.01790986956,0.01705034855,0.01619315413,0.01534389501,0.01450447217,0.0136776822,0.01286993446,0.01208358022,0.01132206136,0.01058464556,0.009871225801,0.009189683571,0.008546126598,0.007956806284,0.00743781002,0.006994393099,0.006624514128,0.00632183559,0.006071791557,0.005853616117,0.005646807266
795,"TKM","Turkmenistan",0.02148362405,0.02156787375,0.02148615154,0.02119456571,0.02068698585,0.01998463863,0.01914425062,0.01825624579,0.01740518498,0.01663753673,0.01599549188,0.0155030481,0.01514101907,0.01488489578,0.01472148742,0.01462253531,0.01455646545,0.01448918505,0.01439230018,0.01425444918,0.01406926632,0.01384663052,0.01360784531
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.07482686612,0.07332731664,0.07177923758,0.0701993451,0.06857634779,0.06685413313,0.06494950058,0.06281342249,0.06043625368,0.05785209862,0.05512683609,0.05234921403,0.04962332606,0.04703652768,0.0446374581,0.04245775678,0.04049509067,0.03870229647,0.03703426523,0.03547882249,0.03402169236,0.03264844711,0.03134885604
804,"UKR","Ukraine",0.004221545257,0.004146797463,0.004102571816,0.004084991297,0.004087075297,0.00409584331,0.004096864805,0.004077739963,0.0040271953,0.003941999606,0.003817949654,0.003659271425,0.003476485027,0.003282255325,0.003087133223,0.002900790072,0.002734228342,0.002592553194,0.002476799738,0.002390169386,0.002330093231,0.002292906156,0.002270678504
784,"ARE","United Arab Emirates",0.003331482633,0.003100032844,0.002892711794,0.002706645801,0.002534545034,0.002373444948,0.002220908038,0.002080391607,0.001952266214,0.001837032352,0.001731278791,0.00163417189,0.001544899258,0.001463791648,0.00138954627,0.001320243638,0.001258054257,0.001201990406,0.0011532753,0.001110257183,0.00107141255,0.001037546918,0.001007590173
826,"GBR","United Kingdom",0.001530498355,0.001464446305,0.001396944337,0.001332228067,0.001269729774,0.001211461239,0.001159280592,0.001109718744,0.001065770432,0.00102555881,0.000990221376,0.000959892962,0.000934855652,0.00091402124,0.000896112198,0.000880116734,0.000864292693,0.000848417927,0.000830944895,0.000810478043,0.0007888195,0.000764920362,0.000741149513
840,"USA","United States of America",0.001929962894,0.001874855519,0.001816204486,0.001753873321,0.001689176561,0.001625493946,0.001562513296,0.001502245628,0.001446758585,0.001396837763,0.001353739068,0.001316557611,0.001284808169,0.001256378323,0.001232138171,0.001208457454,0.001186960478,0.001166236004,0.001144973553,0.001124355907,0.001103163722,0.001081699759,0.001061818074
850,"VIR","United States Virgin Islands",0.002968352308,0.002844324504,0.002728759795,0.002620450395,0.002517894667,0.002420798623,0.002329542603,0.00224382351,0.002164982358,0.002091754898,0.002026447294,0.0019682134,0.001917841948,0.001874233136,0.001835649716,0.001800826231,0.001766816927,0.001733532705,0.001697091061,0.001659729591,0.001619139866,0.001578587725,0.001537852646
858,"URY","Uruguay",0.003316212587,0.003229468324,0.003146850803,0.003073344338,0.003010813265,0.002962881302,0.002933551578,0.002921682235,0.002925253928,0.002938828416,0.00295891983,0.002979497137,0.002993553763,0.002996318934,0.002987155905,0.00296421232,0.002928796295,0.002885690321,0.002838895538,0.00279018497,0.002740801427,0.002690547172,0.002638987073
860,"UZB","Uzbekistan",0.01356556193,0.01327427076,0.01299964912,0.01274335997,0.01250216441,0.01227139698,0.01204174212,0.01180923052,0.01157381768,0.01133775277,0.01111242629,0.01091413468,0.01075073286,0.01062761177,0.01054173672,0.01048210323,0.01043525518,0.01038262259,0.01031211995,0.0102167291,0.01009586827,0.009951724452,0.009795074103
548,"VUT","Vanuatu",0.01989841807,0.01869383072,0.017492831,0.01631429206,0.01517140707,0.0140781965,0.01304779485,0.01208681337,0.01120209627,0.01039539556,0.009668110744,0.009018302361,0.008433405544,0.007904298771,0.00742267737,0.006981904351,0.006577650382,0.00620648892,0.005864629203,0.005547091209,0.005250996205,0.004972909972,0.004713547239
862,"VEN","Venezuela",0.00676578831,0.006584803611,0.006430228424,0.006299383792,0.006185955045,0.006084550777,0.005994320144,0.005913085066,0.005837360715,0.005763843533,0.005689242868,0.005610481122,0.005526523578,0.005437939366,0.00534343492,0.005243508093,0.005139551682,0.00503437902,0.004929345787,0.004824288849,0.004719094092,0.004613336909,0.004504132668
704,"VNM","Viet Nam",0.01252162851,0.01165833612,0.0107641909,0.0098556678,0.008955847337,0.008096786267,0.007315892641,0.006642666392,0.00610047021,0.005704330807,0.005474583684,0.005421695483,0.005518762382,0.005729195165,0.006017602442,0.006332647259,0.006624012452,0.006853781947,0.006997043971,0.007036778743,0.006976222274,0.00683525061,0.006653804509
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",0.03578057866,0.03423960939,0.03281375125,0.03143099506,0.03004930914,0.02863222375,0.02716741762,0.02567756798,0.02418878126,0.02270853369,0.02125125051,0.01983150319,0.0184685509,0.0171794672,0.01597360548,0.01486269474,0.01384807849,0.01292308904,0.01207948638,0.01131471874,0.01062662384,0.01001347806,0.009466893317
887,"YEM","Yemen",0.04129064126,0.03981753454,0.03850529734,0.03729414268,0.03614272519,0.03502055189,0.03391845518,0.03284873379,0.03182175393,0.03082724702,0.02985303593,0.02888999535,0.02793823177,0.02700648351,0.02610167641,0.02524470414,0.02445650369,0.02375290217,0.02314129575,0.02261872606,0.02217315126,0.02178737915,0.02143589888
894,"ZMB","Zambia",0.07546059952,0.0758434068,0.07609500644,0.07617228084,0.07600223523,0.07544049524,0.07433070945,0.07262776868,0.07036129316,0.06761750984,0.06456387564,0.06141412188,0.05837722175,0.05561251405,0.05319729254,0.05114091186,0.04938525318,0.04778482858,0.04621761234,0.04463966493,0.04301077592,0.0413102766,0.03956294881
716,"ZWE","Zimbabwe",0.02629481967,0.02577076901,0.02566042382,0.02596984422,0.0266549542,0.02762960722,0.02877610038,0.02992799715,0.03092914397,0.03166869618,0.03204886427,0.03201725998,0.03161944771,0.03090541742,0.02990194863,0.02862648146,0.02710753238,0.02541001798,0.0236174783,0.02180801419,0.02006451863,0.01845705111,0.01701744956
